1384,bailing
1385,bailoffski
1386,bainbridge
1387,bait
1388,bait:
1389,baked
1390,baker
1391,baker's
1392,bakery
1393,balance
1394,balanced
1395,balconies
1396,balcony
1397,bald
1398,baldwin
1399,ball
1400,ballad
1401,ballast
1402,ballerina
1403,ballet
1404,balling
1405,balloon
1406,ballpark
1407,ballplayer
1408,ballpoint
1409,ballroom
1410,balls
1411,ballyhoo
1412,ballyntine
1413,balm
1414,balmy
1415,baloney
1416,bam
1417,bambi
1418,bambino
1419,banana
1420,bananas
1421,banat
1422,banat's
1423,band
1424,bandage
1425,bandaged
1426,bandages
1427,bandaging
1428,bandit
1429,bandits
1430,bando
1431,bandriekan
1432,bands
1433,bang
1434,banging
1435,banished
1436,banishment
1437,banister
1438,bank
1439,bank'll
1440,bank's
1441,banker
1442,bankers
1443,banking
1444,bankroll
1445,bankrupt
1446,bankruptcy
1447,banks
1448,banned
1449,banners
1450,banquet
1451,bantam
1452,banu
1453,baptist
1454,baptize
1455,baptized
1456,baptizing
1457,bar
1458,barbarians
1459,barbarism
1460,barbecue
1461,barber
1462,barbershop
1463,barbosa
1464,barcelona
1465,bare
1466,barely
1467,bargain
1468,bargained
1469,bargains
1470,barge
1471,barging
1472,barhams
1473,barium
1474,bark
1475,barked
1476,barking
1477,barmy
1478,barn
1479,barnaby
1480,barnaby's
1481,barnacle
1482,barnes
1483,barney
1484,barney's
1485,baron
1486,baroness
1487,barracks
1488,barrage
1489,barred
1490,barrel
1491,barrels
1492,barren
1493,barricade
1494,barricaded
1495,barrier
1496,barriers
1497,barrister
1498,barry
1499,barsad
1500,bartender
1501,bartenders
1502,barter
1503,bartered
1504,bartholomew
1505,bartoli
1506,barton
1507,barump
1508,base
1509,baseball
1510,based
1511,basement
1512,bash
1513,bashful
1514,basic
1515,basically
1516,basil
1517,basil's
1518,basin
1519,basis
1520,basket
1521,basketball
1522,basra
1523,bastard
1524,bastards
1525,bastille
1526,bat
1527,batch
1528,bates
1529,bath
1530,bathe
1531,bathhouse
1532,bathing
1533,bathrobe
1534,bathroom
1535,bathroom's
1536,baths
1537,bathtub
1538,baton
1539,batoumi
1540,bats
1541,battered
1542,batteries
1543,battery
1544,battle
1545,battledress
1546,battlefield
1547,battles
1548,battleship
1549,bauer
1550,bauer's
1551,baumer
1552,bawling
1553,bax
1554,baxter
1555,bay
1556,bayonet
1557,bayonets
1558,bazaar
1559,bbc
1560,be
1561,be:
1562,beach
1563,bead
1564,beads
1565,beak
1566,beaker
1567,beaky
1568,beam
1569,beaming
1570,beamish
1571,beams
1572,bean
1573,beans
1574,bear
1575,bearable
1576,beard
1577,bearded
1578,beardsley
1579,bearer
1580,bearers
1581,bearing
1582,bearing'
1583,bears
1584,bearskin
1585,beast
1586,beat
1587,beaten
1588,beater
1589,beaters
1590,beating
1591,beatrice
1592,beats
1593,beau
1594,beauclere
1595,beauties
1596,beautiful
1597,beautifully
1598,beauty
1599,beaver
1600,became
1601,becareful
1602,because
1603,becker
1604,beckert
1605,beckmann
1606,beckoning
1607,become
1608,becomes
1609,becoming
1610,becquerel
1611,bed
1612,bed's
1613,bedford
1614,bedouins
1615,bedroom
1616,bedrooms
1617,beds
1618,bedside
1619,bedtime
1620,bee
1621,beechcott
1622,beechnuts
1623,beechtree
1624,beef
1625,beefing
1626,beehive
1627,beekman
1628,been
1629,beer
1630,beers
1631,bees
1632,beethoven's
1633,beetle
1634,beetles
1635,before
1636,before;
1637,befriend
1638,beg
1639,began
1640,beggar
1641,beggar's
1642,beggars
1643,begged
1644,begging
1645,begin
1646,beginner
1647,beginning
1648,beginning'
1649,beginnings
1650,begins
1651,begs
1652,beguile
1653,begun
1654,behalf
1655,behave
1656,behaved
1657,behaving
1658,behavior
1659,behaviour
1660,behere
1661,behind
1662,behn
1663,behold
1664,bein'
1665,being
1666,beings
1667,belch
1668,belden
1669,belief
1670,believe
1671,believed
1672,believer
1673,believes
1674,believing
1675,belinda
1676,bell
1677,bella
1678,bellane
1679,bellane's
1680,bellboy
1681,belle
1682,belle's
1683,bellowing
1684,bellringer
1685,bells
1686,belly
1687,bellyaching
1688,belong
1689,belonged
1690,belonging
1691,belongings
1692,belongs
1693,belote
1694,beloved
1695,below
1696,belt
1697,belt's
1698,belts
1699,belvedere
1700,ben
1701,ben's
1702,bench
1703,bend
1704,bending
1705,beneath
1706,benedictio
1707,benefactor
1708,beneficence
1709,benefit
1710,benevolence
1711,benji
1712,benson
1713,benson's
1714,benzino
1715,bereavement
1716,berelli
1717,berger
1718,bergere
1719,berlin
1720,berlin:
1721,bermuda
1722,bernie
1723,bernstein
1724,bersagliere
1725,bert
1726,berth
1727,bertie
1728,bertrand
1729,beryl
1730,beseech
1731,beside
1732,besides
1733,besieged
1734,bespeak
1735,bess
1736,bessie
1737,best
1738,bestow
1739,bet
1740,beta
1741,beth
1742,beth'
1743,bethlehem
1744,betray
1745,betrayal
1746,betrayed
1747,betrothed
1748,bets
1749,betsy
1750,better
1751,betting
1752,betting's
1753,betty
1754,betty's
1755,between
1756,beware
1757,bewildered
1758,bewitched
1759,bewitching
1760,beyond
1761,bhageria
1762,biarritz
1763,bib
1764,bible
1765,bicarbonate
1766,bick
1767,bicker
1768,bicycle
1769,bicycling
1770,bid
1771,bide
1772,bids
1773,biff
1774,big
1775,bigger
1776,bigger'n
1777,biggest
1778,bigness
1779,bijou
1780,bike
1781,bilbao
1782,bilious
1783,bill
1784,bill's
1785,billet
1786,billeted
1787,billeting
1788,billets
1789,billiards
1790,billion
1791,billions
1792,bills
1793,billy
1794,bim
1795,bimbo
1796,bin
1797,binge
1798,bingo
1799,bins
1800,biological
1801,birchwood
1802,bird
1803,birdcage
1804,birdies
1805,birds
1806,birdseed
1807,birnam
1808,biro's
1809,birth
1810,birthday
1811,birthing
1812,biscuit
1813,biscuits
1814,bishop
1815,bismarck
1816,bist
1817,bit
1818,bitch
1819,bitches
1820,bite
1821,biter
1822,bites
1823,biting
1824,bits
1825,bitten
1826,bitter
1827,bitterly
1828,bitterness
1829,blabbermouth
1830,black
1831,blackberries
1832,blackboard
1833,blacked
1834,blacker
1835,blackest
1836,blackguards
1837,blackjack
1838,blacklist
1839,blackmail
1840,blackmail's
1841,blackmailed
1842,blackmailer
1843,blackout
1844,blacksmith
1845,blacksmith's
1846,blade
1847,blah
1848,blaine
1849,blaine's
1850,blake
1851,blame
1852,blamed
1853,blames
1854,blaming
1855,blanche
1856,blanco
1857,blanco's
1858,bland
1859,blank
1860,blanket
1861,blankets
1862,blaring
1863,blasphemy
1864,blast
1865,blasted
1866,blaz
1867,blazes
1868,blazing
1869,bleak
1870,bled
1871,bleed
1872,bleeding
1873,bleeds
1874,blende
1875,blended
1876,bless
1877,blessed
1878,blessing
1879,blessings
1880,blew
1881,bligh
1882,blighters
1883,blimey
1884,blind
1885,blinded
1886,blinders
1887,blindfold
1888,blindman's
1889,blindness
1890,blinds
1891,blink
1892,blinked
1893,blinking
1894,blinking'
1895,bliss
1896,blister
1897,blithering
1898,blitzkrieg
1899,blizzard
1900,bloated
1901,block
1902,blockade
1903,blocked
1904,blockhead
1905,blockhouse
1906,blocking
1907,blokes
1908,blond
1909,blonde
1910,blonde's
1911,blondes
1912,blonds
1913,blood
1914,blood's
1915,blooded
1916,bloodstone
1917,bloody
1918,bloom
1919,blooms
1920,bloomsbury
1921,bloop
1922,blore
